quality,area,height,width,fd_0,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20,fd_21,fd_22,fd_23,fd_24,fd_25,fd_26,fd_27,fd_28,fd_29,fd_30,fd_31,fd_32,fd_33,fd_34,fd_35,fd_36
0,0.03123046875,0.2708333333333333,0.209375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.030579427083333333,0.23125,0.290625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.030270182291666666,0.20416666666666666,0.278125,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.031077473958333334,0.23541666666666666,0.265625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.023779296875,0.2520833333333333,0.23125,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.03435872395833333,0.28125,0.3609375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.032073567708333334,0.2833333333333333,0.2234375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.015345052083333333,0.2125,0.1703125,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.016770833333333332,0.21666666666666667,0.1484375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.0175,0.19791666666666666,0.159375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.03459309895833333,0.26666666666666666,0.2953125,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.01994140625,0.21875,0.1890625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.028984375,0.21041666666666667,0.271875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.046318359375,0.30416666666666664,0.39375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.033642578125,0.2125,0.36875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.031139322916666667,0.26875,0.2046875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.03452799479166667,0.35,0.246875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.03473307291666667,0.3020833333333333,0.31875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.033294270833333334,0.2375,0.334375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.013860677083333333,0.3416666666666667,0.0890625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.0372265625,0.27708333333333335,0.35,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.011536458333333333,0.1875,0.1265625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.022874348958333332,0.21666666666666667,0.2046875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.021207682291666665,0.17916666666666667,0.2171875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.03056640625,0.35208333333333336,0.175,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.023173828125,0.19375,0.1765625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.06359700520833333,0.3875,0.4609375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.032919921875,0.29583333333333334,0.2421875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.029449869791666666,0.25625,0.2875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.030546875,0.30416666666666664,0.2546875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.029130859375,0.21041666666666667,0.271875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.02517578125,0.24583333333333332,0.1921875,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.022447916666666668,0.2604166666666667,0.1484375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.029514973958333333,0.27708333333333335,0.190625,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.022301432291666666,0.27708333333333335,0.15,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
0,0.035032552083333335,0.25625,0.3375,-0.5302148631428172,0.004819270930224149,0.19682828718620782,0.04447460855824555,-0.022484838119162524,0.11020559538108003,-0.0567711519835297,-0.03704774297834335,-0.04528125940661457,0.005433906957170906,0.016004263760884103,0.0980767320331046,0.03005900868339839,0.03045403791499137,0.014714821396757631,-0.003754087647976533,-0.032667819938634865,0.02261240644297951,0.006061213620095516,-0.05898102718133841,-0.0330705334023878,-0.013598002138199288,-0.00047101449257599325,-0.013136490817517048,-0.003943494849452186,-0.012253384409104846,0.02317605778772436,0.022264193092767535,-0.012654271633820208,0.005368447157589846,0.007428434425780169,0.019766694790798865,-0.0040551412827414725,-0.0029124159234491034,-0.0047085073650402045,0.018662773392060628,0.007102271407215607
